3.25349261284615   ,4.97271638676985 ,E
2.35326432248478   ,5.47302299628294 ,E
3.46750912234107   ,4.4165359870117  ,E
3.99702774210273   ,6.09617647592327 ,E
3.81012614704185   ,4.09303943447042 ,E
1.67221378874854   ,5.00833840096645 ,E
3.13968818902837   ,3.51176760799656 ,E
3.89894853056994   ,6.18470021214462 ,E
3.52906618903172   ,4.40438691854321 ,E
1.38515088456158   ,5.20725410036439 ,E
4.3798202938188    ,4.87518029314335 ,E
3.47694383216971   ,5.40507475663264 ,E
2.67277372830864   ,5.12809761834658 ,E
4.00937834823575   ,2.54417654605676 ,E
4.70342256199724   ,5.79029957337775 ,E
2.60808986012952   ,5.67191201812319 ,E
3.54811537304536   ,4.90361003431807 ,E
1.84249146720547   ,5.36363080837697 ,E
4.48689093227309   ,2.39277482250301 ,E
5.13597491251464   ,5.58328977282056 ,E
4.38155271492229   ,5.01858633102619 ,E
4.80454399316191   ,3.41599176238824 ,E
4.66763038726147   ,4.34107166478961 ,E
2.66749142594634   ,3.18190790987477 ,E
4.14511038456645   ,4.76584484710101 ,E
2.87216203617425   ,5.34078457425008 ,E
3.98542758775443   ,5.22187125627304 ,E
3.53037825465872   ,4.08361680881832 ,E
2.21375852387739   ,3.30390836879907 ,E
3.11478239540941   ,4.41535999852948 ,E
2.42783140566262   ,3.53464439994955 ,E
4.04510676489188   ,5.92629070952345 ,E
4.34359077732804   ,3.29415793685629 ,E
2.69662320005685   ,3.17660026554042 ,E
2.44107832651333   ,3.24863101390879 ,E
4.16259078478165   ,4.34809633653239 ,E
3.50221128640813   ,3.96123700501397 ,E
4.30783026246428   ,6.57101649507325 ,E
2.9703530122846    ,5.79735578144349 ,E
3.20093208004348   ,3.56574579815657 ,E
4.38834374202835   ,6.5994842145566  ,E
2.8969018279512    ,5.07732677866689 ,E
4.72960476581872   ,4.73173837080636 ,E
1.39442595464398   ,4.96205392935578 ,E
2.35978912333139   ,3.75441844486909 ,E
2.9483316218575    ,3.94706639133974 ,E
1.55327458958795   ,5.59149249090506 ,E
2.90357112028284   ,3.54185115951848 ,E
4.37467598411021   ,4.74472965683414 ,E
1.63635492852944   ,5.27577400671194 ,E
3.71861251686924   ,5.35415963964578 ,E
3.34535775484527   ,6.1298801832388  ,E
3.21945183796079   ,3.37668695617951 ,E
2.35428883329635   ,5.56826839434133 ,E
1.20177110561365   ,4.30481935985327 ,E
3.03815160709621   ,5.05846499401069 ,E
2.69324293863066   ,4.71602508031679 ,E
4.58969204039336   ,4.30484366985932 ,E
5.200493692222     ,7.63371632836822 ,E
2.29398077444294   ,4.14577730210134 ,E
2.3725368183794    ,4.88607189527597 ,E
4.06438481581193   ,6.06247549858565 ,E
1.83480628127326   ,6.37466161909964 ,E
1.98832098013133   ,3.7059955939093  ,E
2.39166774331547   ,7.22857707678718 ,E
3.62157531373131   ,4.70872218886191 ,E
1.77118312921631   ,4.80350008704779 ,E
1.38832692675341   ,4.32486273149007 ,E
1.82718125528254   ,6.34706203705248 ,E
3.63108671992531   ,4.15076808724083 ,E
1.96111556494458   ,4.7456804913037  ,E
4.2826756279547    ,6.14161893790755 ,E
1.895045443912     ,5.95428423018585 ,E
3.37561448669387   ,5.88917634286906 ,E
6.37660764107731   ,5.63237381694765 ,E
3.2058633170364    ,4.22375205193962 ,E
4.31527434879419   ,7.16712828516328 ,E
2.38951117706658   ,4.97522613767177 ,E
1.20677765409527   ,4.63338050773359 ,E
3.39831292752799   ,2.91946609643394 ,E
2.63551240111034   ,2.54498217885978 ,E
2.45330967159296   ,5.18311900651769 ,E
