0.605934539927845,4.33242152568488,3.5502387821838,7.42319284302841,1.79120783116599,G
1.18620792401231,4.0867955033043,3.37765711072734,7.48240366212391,-0.540789319180341,G
1.11926877461002,3.30757533441028,5.0357987943787,7.6346767896857,1.44618320551853,G
0.385455663693527,4.30079951801482,0.557735321248225,6.02436778702295,-3.17829115563716,G
0.257554874481314,5.57508412540013,4.78819864297425,8.08045360589829,1.69548122772658,G
1.07032491143772,3.27715594486251,2.90926560060537,7.27759019327033,1.91629056470031,G
1.51078517322395,5.59976615538978,5.26115703860994,8.9411155585988,0.613981836249764,G
2.08319305489113,6.95971799484952,1.19022044667104,8.08095123726494,0.704926935220313,G
1.73329951476767,2.67138634416576,2.36688139655193,6.92565896048596,1.07302726140585,G
2.27768719456908,5.33981590095156,1.79228866719584,7.76902326324872,0.292378547330373,G
0.934657179408852,3.89783455569511,5.26942848356169,8.11833932589539,2.68290224964201,G
2.30820475528513,5.47014262531077,-0.0665506715322297,7.30865949385525,1.35661743324068,G
1.69706810353377,6.36286225924037,2.26521276551309,8.39829416170168,-0.0618991081985347,G
0.36630259615149,5.32537530089347,3.50771572487588,7.65619438266061,1.19698524515502,G
1.24559852078094,3.04192456259487,2.25932509864555,7.02710359937983,0.897416834631271,G
-0.0944351498127294,5.09436922680703,0.115591252624641,5.84751799274451,0.962618961858021,G
1.30631129663555,3.66545841925206,3.02398581597313,7.2421982763363,1.73083501666158,G
0.601102447135187,3.67099167545041,3.00082688993134,7.19111858339982,2.90944091857623,G
0.700866198014724,3.45880838135239,2.04144327734834,6.45419545012914,0.755690560364546,G
0.675089158702959,2.57412474411688,5.0181650947331,7.34343380895545,0.183608504189149,G
1.86976993570703,4.67057431989772,3.05381266806753,8.00268447000226,1.15974984354287,G
0.0958257136114434,1.07564196773722,2.70290079831765,5.69867026499208,2.01212937352575,G
1.07211140192657,4.37453276488384,2.70843155156606,7.35420504971169,-2.78733216346358,G
1.87220163600637,3.58165604529236,2.65955324978597,7.59631946024046,3.26842162875842,G
0.698158305341934,2.60627243063994,2.02521608607074,6.50729639469503,-1.56244249904607,G
1.30514621172385,5.07118969566469,3.25068098939952,8.03302223267393,0.84697792534527,G
-1.3292973066828,0.701274998124809,3.56137201422128,5.32131349212363,2.15669674643543,G
0.322116698543184,3.03034103071364,3.00682386446288,6.7308668345865,2.33162449327834,G
0.323244939893114,4.06111161822952,1.75641690032998,6.40222510186499,0.539409147890695,G
-0.0646774145287528,2.74497991916403,3.93515389471711,6.92569785588061,-0.0672516469024887,G
1.3755963290018,2.61512942228221,3.86668002015715,7.35696711735801,1.81950308041714,G
0.0537295526630707,4.05946600976828,1.77830909930699,6.37177675066499,-0.298190437227373,G
0.278263776717734,3.18325129051633,1.20313277482979,6.13984293490486,-2.26766433715412,G
0.0294867473108456,3.04028463005103,5.98401420067557,7.8307944190278,-1.29397062708875,G
0.036923397526321,3.23306755679201,2.93231584405594,6.63776449220622,-0.295976942377648,G
1.14245699289404,7.49700809834502,4.88903315949806,9.34355109873499,-0.342954123864483,G
0.278567194566516,1.3566623966427,2.16627532585428,5.60658010403421,0.846182613536627,G
0.934255846573151,4.7623197028737,1.94556807220637,6.99938038332587,-0.434780711324521,G
-0.247467624537804,4.50850470123759,1.39920046170574,6.1032075672816,-0.0988943678160986,G
1.18336738273478,2.87801371907332,1.46376154125274,6.46230831538678,-3.92636310959505,G
